"node_id","longitude","latitude"
2215567921,103.9165,1.5122539
2215565311,103.9058625,1.4539938
2215565307,103.9179591,1.4537773
2932392565,103.5735052,1.6625982
377657246,103.9029734,1.3747159
1513658371,104.0088533,1.1254943
1643025073,103.7272463,1.527897
1654019458,103.7344618,1.531879
702043804,103.96511,1.05033
2616225377,103.8177754,1.2998721
313935048,103.7658262,1.3253297
902956063,104.02862,1.15103
2039347191,103.7393998,1.3825186
1855321561,103.8350274,1.4261533
1855321554,103.8314805,1.4131591
1855321502,103.8967322,1.3913253
1821497171,103.705215,1.5112757
1821497117,103.7010174,1.5089943
1131007647,103.6889421,1.3428046
1358288047,103.7682461,1.3027637
1131007779,103.6912177,1.342541
705089669,103.97013,1.10771
1741221941,103.6370008,1.3081839
705089667,103.97176,1.10726
2920432638,104.0709126,1.7581295
2920432615,104.0840066,1.7565849
1666858413,103.8314489,1.3094604
2920431071,104.084084,1.6322298
1717973059,103.7612255,1.4253074
1842229707,103.7934068,1.3085641
1717973048,103.7610976,1.4252083
1842229689,103.7960769,1.3083729
2920431017,104.0884929,1.629869
2920431013,104.0849636,1.6297672
1666854418,103.8313704,1.3085663
2920431007,104.0889104,1.6293883
2920431005,104.0838282,1.629341
2920431003,104.0917327,1.629203
2920430990,104.0434391,1.6289167
1666849118,103.86715,1.4960477
760487377,104.09844,1.12275
760487375,104.0975,1.1202
1820595538,103.6628,1.4756134
2640449460,103.8437222,1.3235172
1666845412,103.8725396,1.4909969
760484172,104.08501,1.10885
1666845397,103.8743459,1.489857
760484171,104.08501,1.1085
1215040957,103.8523877,1.3457569
1820595522,103.6623482,1.4752911
1666845396,103.8722327,1.4897024
2643595177,103.4160403,1.0077271
1666845387,103.8734844,1.4891505
1666845378,103.8730636,1.4887696
2643595154,103.416163,1.0067546
1666845368,103.8731367,1.4881075
1666845355,103.8754393,1.4877427
760483782,104.0886135,1.1138889
1821772641,103.8851119,1.5090974
1666845340,103.875617,1.4871103
1820595465,103.6632189,1.474734
760483781,104.08857,1.11415
760483780,104.0900129,1.1134621
1820595463,103.6574516,1.4747008
760483779,104.08997,1.11378
702678479,104.0118,1.12664
1666845337,103.8827461,1.4866501
760483778,104.08992,1.11406
240646194,103.861771,1.3121609
760483777,104.08986,1.11432
1821772636,103.8819217,1.5089149
1666845335,103.8866669,1.4867183
246155945,103.697983,1.3398712
760483775,104.08973,1.10895
1821772634,103.8831825,1.5087667
1666845333,103.8715351,1.4865709
1820595456,103.6654249,1.4746413
1666845330,103.8846931,1.4864446
760483770,104.08943,1.1093
1820595454,103.6654243,1.4746203
1821772629,103.8828674,1.5084482
1666845328,103.8856571,1.4863783
760483768,104.08825,1.10962
760483766,104.08825,1.10908
1820595450,103.6603766,1.4745831
760483763,104.08885,1.10932
1820595447,103.6647385,1.4745435
1820595445,103.6616827,1.474541
1821772617,103.8824309,1.5074497
1666845316,103.8769979,1.4859518
1660164825,103.7940323,1.5198094
760483757,104.08815,1.10966
760483755,104.08885,1.10893
1660164822,103.792574,1.518627
760483754,104.08825,1.10893
1820595438,103.659376,1.4745277
1821772613,103.8894338,1.5065603
760483753,104.0881,1.10893
3119782750,103.650463,1.4764876
2643595094,103.4182353,1.0061981
1821772609,103.8891913,1.5057159
760483732,104.08915,1.10878
249693003,103.8359137,1.2852085
1666845269,103.8770892,1.4850191
249693001,103.8417638,1.2883294
1666845267,103.8730914,1.4849834
2930643095,103.8226535,1.5557721
2930643091,103.8230381,1.5546651
2902331447,103.6343683,1.6268469
2930643089,103.8220661,1.551586
760485898,104.10016,1.13211
2930643082,103.8257581,1.5503587
2930643081,103.823237,1.5519684
1666845249,103.8880679,1.4846491
2930643079,103.8141328,1.5594922
1666845248,103.8783318,1.4846223
2930643078,103.814986,1.5609728
1666845247,103.8756395,1.4845959
2930643076,103.814547,1.5602579
1666845245,103.8874963,1.4845578
1666845241,103.8920219,1.4845311
1666845231,103.8915303,1.484488
2898399308,103.8289979,1.3907931
1666845230,103.8816901,1.484484
1666845229,103.8912483,1.4844632
1666845228,103.8910763,1.4844234
1666845227,103.8906723,1.4843912
1666845224,103.875338,1.484319
1666845223,103.887798,1.4842919
246158686,103.6965766,1.3321259
702678361,104.01132,1.12636
1666845211,103.877907,1.4842214
1666845210,103.8795982,1.484146
1666845209,103.8896451,1.4841274
1666845208,103.8771775,1.4841145
1666845207,103.8771964,1.484023
1666845206,103.8770111,1.4839654
760485852,104.0907943,1.1179989
1666845205,103.8814034,1.4838823
1666845201,103.8904817,1.4838355
386923264,103.8881945,1.3266557
1666845199,103.8792239,1.4837473
1666845191,103.8809796,1.4836879
1666845190,103.8766405,1.4836343
1666845189,103.8802215,1.4835507
1666845188,103.886336,1.4833268
1666845187,103.8788122,1.4833086
702678328,104.01298,1.12915
1666845186,103.8764817,1.4832154
1666845184,103.890184,1.4831252
1666845181,103.8867838,1.4829587
1666845179,103.8784072,1.4829316
1666845169,103.8923666,1.4828385
1666845168,103.8918188,1.482775
1666845167,103.8760625,1.4827417
1666845164,103.8913948,1.4826211
702678300,104.01409,1.12945
1666845158,103.8778872,1.4824117
1666845151,103.8757647,1.4824051
1666845149,103.8793045,1.4822887
1666845148,103.8847721,1.4819404
1666845145,103.8848194,1.481384
1076632856,104.0091233,1.1101578
2119445003,103.7651499,1.4637863
1666845143,103.8774096,1.4811743
1666845141,103.8882993,1.4810402
1666845139,103.891835,1.4809862
1666845138,103.8915451,1.4809313
702678279,104.01119,1.12809
1666845137,103.8770736,1.480884
760485782,104.0899576,1.117614
2884644302,103.5911803,1.65771
1666845133,103.8872754,1.4801673
1666845129,103.8910915,1.4799067
1666845122,103.8944829,1.4785585
2119444981,103.7659175,1.4635403
702672339,104.01096,1.13827
517074634,103.9128782,1.3352277
517074631,103.9122003,1.3352879
1666839673,103.8314911,1.3098716
517074619,103.9117533,1.3346481
1666839665,103.8312999,1.3099933
517074615,103.9124781,1.3346268
517074614,103.9116378,1.3342054
517074613,103.9125833,1.3333537
702670959,104.01847,1.13279
517074609,103.9121377,1.3338974
1215426251,103.7467998,1.3285071
1666839648,103.8316831,1.309784
439991742,103.8578087,1.3432412
1666827222,103.8771581,1.5038991
2789853538,103.7520712,1.5214994
1666827214,103.8823493,1.4977135
439991717,103.8612815,1.341189
439991715,103.8595778,1.3454996
1338097574,103.7654597,1.4870348
1666827195,103.8845502,1.4967594
1338097571,103.7636754,1.4854661
1666827192,103.8837979,1.496692
1717555244,103.7823499,1.4965403
1666827155,103.8828249,1.4959937
1666827139,103.88126,1.4958044
1338097295,103.7634888,1.4776935
2908604613,103.6953766,1.4308371
1338097283,103.760235,1.4865916
1666826982,103.885349,1.4891574
1338097360,103.7636051,1.4774708
1338097359,103.7643991,1.4832191
1666826980,103.8843408,1.4890094
1338097353,103.7630833,1.4858975
1666826974,103.8863614,1.4887695
1666826973,103.8863585,1.4887683
1666827044,103.882922,1.4922581
1363263327,103.8400699,1.2981729
370782988,103.8895882,1.3358833
1666823605,103.8312518,1.3095408
1363263236,103.8446937,1.2967463
1666826953,103.8864205,1.4876474
1666826952,103.8891061,1.4876252
1666826951,103.878346,1.4875416
1363263233,103.8480412,1.2962019
1666826950,103.8890147,1.487398
1363263232,103.8433197,1.2965917
1666826949,103.8827567,1.4873366
378644837,103.8954503,1.32891
1338097327,103.7619349,1.486542
1666826948,103.8839393,1.4871984
1338097326,103.7636764,1.4778133
1666826947,103.8848527,1.4871225
1666823648,103.8308873,1.3080722
1832761005,103.8116445,1.2924285
1666823637,103.8309517,1.3081503
1133622061,104.0354295,1.424545
242590435,103.9750177,1.3738823
1832760992,103.8283105,1.2923048
1832760990,103.8288149,1.2922857
1666823603,103.8311924,1.3096756
2391128395,103.7927213,1.2888029
378643889,103.8943877,1.3312018
1652554235,103.7288194,1.5117864
2462573555,103.8383777,1.3004161
3059474490,103.8578644,1.2957701
3059474487,103.8582037,1.2961527
2684795813,103.7507458,1.321867
2798042381,103.8012264,1.5496698
1665578859,103.8629912,1.5009055
1833875510,103.8079585,1.2773502
1665578848,103.8613504,1.5006065
2684796010,103.7526196,1.3237549
1665578841,103.8640437,1.5002604
1665578839,103.8626438,1.5001055
1746979721,103.7736214,1.2905522
3216039356,103.5921855,1.6506626
1746979710,103.7735207,1.2894584
2004143292,103.6582054,1.5445009
1264495266,103.954876,1.3251685
1264495264,103.9514571,1.3215145
2684795963,103.7519936,1.3274696
1665578794,103.8683769,1.4934133
1746979678,103.7764011,1.2878909
1833875453,103.8079242,1.2772
2684795956,103.7518126,1.3270315
1833875404,103.8078865,1.2770347
1665578735,103.8670891,1.4873973
1665578730,103.8585073,1.4871826
1665578728,103.857132,1.4871502
1665578727,103.8579503,1.4870671
1665578720,103.8599003,1.4864421
1665578718,103.865468,1.4863835
1665578710,103.858426,1.4858381
1665578708,103.8625715,1.4857767
1665578706,103.8648457,1.4856999
1665578704,103.8613393,1.4856499
2684795861,103.7508652,1.3207633
1498854895,103.6294243,1.5543367
1498854890,103.6297001,1.5530081
2684795848,103.7509795,1.3209823
707699510,103.97409,1.12578
2684795842,103.7511356,1.3211552
1833875329,103.8074857,1.2769005
2898699502,103.6211226,1.6278951
1665570206,103.8473625,1.5042814
1665570205,103.8494361,1.503903
1665570203,103.8492693,1.503628
1665570200,103.8510366,1.5033036
1665570197,103.8502006,1.5029843
148145557,103.8195799,1.2793923
1665570192,103.8532404,1.5025302
1665570190,103.8518761,1.502475
1665570182,103.8481914,1.5018984
1665570180,103.8487815,1.5014894
1665570179,103.8533963,1.501461
1665570178,103.8521637,1.5012628
1665570176,103.8464791,1.5012367
1665570174,103.8490631,1.5012747
1665570170,103.8519601,1.5009438
1665570169,103.8529294,1.500763
1665570167,103.847189,1.5006726
1665570166,103.851749,1.5006068
1665570163,103.8451391,1.5005593
1665570162,103.8547913,1.5005624
1665570161,103.8527044,1.5004266
1665570160,103.8503536,1.5004036
1665570158,103.8503867,1.5001848
1665570157,103.8515374,1.5002674
1665570155,103.8478183,1.5001698
1665570153,103.8524821,1.5000943
1665570151,103.848003,1.5000408
1665570149,103.8481091,1.4999559
522488334,103.8180874,1.2521834
1665570147,103.8513098,1.4999229
1665570146,103.8543453,1.4998386
1665570144,103.8482888,1.4998276
1665570141,103.8512345,1.4998089
1665570140,103.8522658,1.499771
1665570139,103.850033,1.499671
1665570138,103.8515924,1.4995672
1665570135,103.8487404,1.499509
1665570134,103.8520374,1.4994296
1665570133,103.8541316,1.4994917
1665570131,103.8514942,1.4994455
1665570129,103.843924,1.4994347
1665570126,103.8461186,1.4993415
1665570123,103.857169,1.4991341
1665570101,103.86008,1.4985477
1820893778,103.691305,1.5155797
1820893776,103.6896067,1.5154557
1665570096,103.8534979,1.4984631
1665570092,103.8452086,1.4981421
1665570090,103.8589501,1.4981784
1665570088,103.8487832,1.4980444
1665570083,103.845828,1.4977507
1665570082,103.8599551,1.4976679
1665570043,103.8638698,1.4964638
1665570017,103.8578173,1.4958784
1665570015,103.8637315,1.4958724
1665570013,103.8625791,1.4957802
1665570012,103.8611731,1.4957495
1665570005,103.8541144,1.4957028
1665569999,103.8591371,1.4953348
1665569987,103.8591295,1.4949661
1665569982,103.8649915,1.4947664
1665569961,103.8601052,1.4945207
1665569954,103.8664374,1.4944504
1665569952,103.8681511,1.4944488
1665569948,103.8610271,1.4943824
1665569946,103.8616706,1.4943457
1665569940,103.8630554,1.4941059
1665569938,103.8678592,1.4939957
1665569937,103.8660287,1.4939677
1665569930,103.8616553,1.4937466
1665569926,103.8623717,1.4936682
1665569918,103.8675211,1.4935963
1665569740,103.8522649,1.4839093
1665569739,103.8539954,1.4835827
1665569916,103.8656849,1.4935195
1665569738,103.8545313,1.4833339
1665569736,103.8555287,1.4832251
1665569911,103.8516697,1.4933024
1665569909,103.8634645,1.4932968
1665569905,103.8586685,1.4932381
1665569903,103.8671658,1.4932073
1665569897,103.8654006,1.4930357
1665569895,103.8600591,1.4929308
369525837,103.9043951,1.3621575
1665569893,103.8668835,1.492859
1665569892,103.8451275,1.4928578
1665569889,103.8652393,1.4927976
1665569888,103.8486814,1.4926875
1665569886,103.8663149,1.492475
1665569885,103.8619337,1.4924009
1665569884,103.8649704,1.4923982
1665569883,103.8663761,1.492284
1665569882,103.8407867,1.4922622
1665569881,103.8662916,1.4921434
1665569880,103.8625714,1.4921167
1665569877,103.8444936,1.4919097
1665569869,103.8610253,1.4919495
1665569867,103.8630324,1.491871
1665569866,103.850518,1.4918686
229540467,103.8619084,1.339404
1665569864,103.8670233,1.4918252
1665569862,103.8609343,1.4917676
1665569860,103.8659922,1.4916455
1665569858,103.8461406,1.4914483
1665569856,103.8477239,1.4911417
1665569855,103.8641791,1.4911463
1665569854,103.8458431,1.4910036
1665569852,103.8631707,1.4909416
1665569850,103.8419727,1.4908211
1665569849,103.847404,1.4906526
1665569848,103.8585327,1.4906133
1665569838,103.8570627,1.4904501
1665569835,103.847083,1.4901867
1665569834,103.8601122,1.490124
1665569832,103.8452195,1.4900721
1665569831,103.8431649,1.4900177
1665569830,103.8493757,1.4900675
1665569829,103.8567862,1.4899816
1665569828,103.8605354,1.4898357
1665569827,103.8576031,1.489818
1665569824,103.846801,1.4897057
1665569815,103.859627,1.48963
1665569814,103.8490721,1.489602
1665569812,103.8501852,1.489533
1665569811,103.857202,1.4894872
1665569810,103.8465086,1.4892593
1665569806,103.8461423,1.4888004
1665569805,103.8585071,1.4887604
2898699100,103.620928,1.627678
1665569804,103.848532,1.488638
1665569803,103.8621796,1.4886299
1665569802,103.8508673,1.4884567
1665569801,103.8521086,1.4884461
1820893478,103.6948209,1.5066929
1665569800,103.846837,1.4883719
1665569797,103.8581672,1.4883397
1190961718,103.7787791,1.3534518
626301747,103.821806,1.2966777
1820893474,103.6970412,1.5064311
1665569796,103.8482276,1.4881403
1665569795,103.8628403,1.4880922
1665569794,103.8518397,1.4879396
1665569792,103.8465311,1.487887
1665569788,103.8594445,1.4877313
1665569785,103.8479246,1.4876678
1665569784,103.8637305,1.4876501
1665569783,103.8528189,1.4874189
1665569782,103.8473537,1.4873262
1665569775,103.8546025,1.4871186
1665569773,103.8534441,1.48707
1665569772,103.8487316,1.4871682
1665569771,103.8482821,1.486748
1665569769,103.8546277,1.4864852
1665569767,103.8498263,1.4865003
1739499073,103.7431616,1.3318571
1665569765,103.8479119,1.4860774
1665569764,103.8528489,1.4860091
1665569752,103.8505266,1.4854611
1665569750,103.8529876,1.4852989
1665569749,103.8547007,1.4851312
1665569743,103.8525141,1.484398
1665569741,103.8518475,1.4841159
1665569733,103.8561067,1.4831818
1708432995,103.6522364,1.4177551
1665569723,103.8554766,1.4827691
1820893400,103.7057297,1.5022547
1665569722,103.8559546,1.4827474
1820893398,103.7036247,1.5021767
1820100930,103.9319113,1.3760149
2780721333,103.6621727,1.525904
1665556893,103.8671148,1.5147348
1665556884,103.8734726,1.5118727
3204606262,104.4485755,0.9092113
2375704297,103.8362341,1.4588557
2232573218,104.0164976,1.3160567
2375704296,103.8352823,1.4593164
1665556878,103.8770609,1.5112642
2375704295,103.8364008,1.4592279
2467719722,103.8161039,1.3363075
1665556877,103.877246,1.5112504
882267768,103.907968,1.3181263
2375704292,103.8337628,1.4577398
1665556874,103.8864057,1.5106503
1665556873,103.8862733,1.5106615
1665556872,103.8766335,1.5085785
1665556871,103.8751016,1.5047364
1665548271,103.8858715,1.5023262
1665548259,103.8809964,1.5021984
1665548258,103.8836803,1.5021676
1665548256,103.8848689,1.5021943
1665548255,103.8857096,1.5018983
1665548236,103.8839675,1.5016897
1665548231,103.8820052,1.5016492
1665548226,103.885401,1.5015017
1665548209,103.8866396,1.5013985
1665548202,103.8766849,1.5011359
1665548200,103.8820327,1.5011161
1665548193,103.8844401,1.5009505
1665548180,103.8839913,1.5008901
679357938,103.7646979,1.4807603
1665548175,103.8882898,1.500841
1665548163,103.8791449,1.5007471
243674555,103.9094014,1.3338986
1665548128,103.8790666,1.5005983
1665548127,103.8807163,1.5006071
1665548126,103.8846346,1.5005941
1665548120,103.8820936,1.5005271
1665548117,103.8768769,1.5005215
243674538,103.9140114,1.3340137
243674528,103.9129503,1.3325903
1665548104,103.8831573,1.5004264
1665548103,103.879918,1.5004063
1665548099,103.880601,1.5003798
1665548098,103.886259,1.5003784
1665548093,103.8814406,1.5003371
1665548085,103.8807338,1.5002219
1665548052,103.8766772,1.4996843
243674475,103.9060827,1.3306516
1665548051,103.8852175,1.4996232
1665548049,103.8815502,1.4996482
1665548046,103.886751,1.4996199
1665548030,103.8796812,1.4991774
1665548022,103.8817057,1.4991024
1665548021,103.8841457,1.4990099
1665548005,103.8835481,1.4989176
1665547998,103.8873078,1.4986994
1859796944,103.7682187,1.3227266
1665547993,103.8855911,1.4982595
1665547987,103.8862539,1.4979662
1665547983,103.886808,1.4978848
1698563844,103.8194058,1.3019069
1665531600,103.8737076,1.5189086
1665531541,103.8828425,1.513553
1665531535,103.8836185,1.5131306
1665531527,103.886149,1.5128225
1763835642,103.8152389,1.3161819
1665531509,103.8672573,1.5125464
1665531503,103.866079,1.5123224
1665531494,103.8670335,1.5119999
1665531485,103.8669579,1.5117979
231864118,103.8547495,1.3758733
392295995,103.8210408,1.3275666
1665531474,103.8770898,1.5113906
1665531471,103.8790836,1.5112657
246806298,103.846895,1.2850168
1665531430,103.8829722,1.5057859
246806296,103.8454963,1.2814886
1665531424,103.8874436,1.5054019
1665531420,103.8819533,1.5051644
1665531419,103.8811163,1.5050743
1665531416,103.8845885,1.5047011
1665531415,103.8821232,1.5045993
1665508261,103.8624014,1.5180004
1665508260,103.8628632,1.5176691
1665508259,103.8633684,1.5172835
1665508258,103.863037,1.5168816
1665508256,103.8614942,1.5167785
1665508253,103.8614453,1.5166481
1665508252,103.8619614,1.5164363
1665508251,103.8626839,1.5164255
1665508248,103.8624171,1.5160846
1665508246,103.8623264,1.5159815
2385498601,103.7829523,1.3257378
1665508243,103.8647646,1.5156434
1665508242,103.864254,1.5154425
1665508241,103.8637379,1.5152307
1096130748,103.8405107,1.2417238
1665508238,103.8650526,1.5145138
1665508237,103.8644878,1.5144436
1096130741,103.8424116,1.2449622
1665508233,103.8632924,1.513558
1665508232,103.8634685,1.513532
1665508231,103.8639782,1.5134926
1665508230,103.8651232,1.513482
1665508229,103.8645682,1.513473
1665508228,103.8631946,1.5129715
1665508227,103.8576611,1.5134384
1665508226,103.8638073,1.5126294
1665508224,103.8651417,1.5123701
1665508221,103.8656275,1.5122201
1665508220,103.8650911,1.5122117
1665508217,103.8628958,1.5119342
1665508216,103.8580822,1.511834
1665508215,103.8597532,1.5117994
1665508214,103.863488,1.5117354
1665508207,103.8511273,1.5113561
1665508206,103.8516455,1.5113885
1665508204,103.8647985,1.5112955
1665508203,103.8626785,1.511288
1665508201,103.8614204,1.5112733
1665508198,103.8649982,1.5110037
1665508197,103.8618844,1.5109677
1665508196,103.8499134,1.5109644
1665508194,103.8624475,1.5109379
1665508193,103.863645,1.5109242
1665508192,103.8541278,1.5109008
1665508191,103.8625728,1.510897
1665508188,103.8640305,1.5107791
1665508187,103.8625147,1.5107089
1665508186,103.856002,1.5106999
1665508184,103.856002,1.5105478
1665508183,103.8648215,1.5104814
1665508182,103.8567083,1.510412
1665508181,103.8634636,1.5103636
1823984302,103.8993829,1.4411172
1665508179,103.858387,1.5103143
1665508178,103.859495,1.5102887
1665508177,103.8638503,1.5102553
1665508176,103.8570718,1.5102519
1665508175,103.8519503,1.5102421
1665508173,103.8592261,1.5101807
1665508172,103.8623379,1.5101365
1665508171,103.8575877,1.510129
1665508169,103.8646603,1.5099748
1665508168,103.8609618,1.5099303
1665508167,103.8586959,1.5099009
1665508166,103.8540516,1.5098965
1665508165,103.8615304,1.5098737
1665508163,103.8632917,1.5098322
1823984285,103.9003963,1.4409657
1665508162,103.8620592,1.5098217
1665508160,103.86219,1.5096776
1665508159,103.8636639,1.5097134
2504639688,103.9031384,1.3276833
3160526061,103.9037577,1.3050078
1541260514,103.8346032,1.3294143
1665508155,103.8559586,1.509554
1665508152,103.8501285,1.5095205
1541260508,103.8319243,1.3259806
1665508149,103.8645065,1.5094446
1665508148,103.8608873,1.5093979
1665508147,103.8570373,1.5093187
1665508144,103.8619071,1.5092786
1541260498,103.8273562,1.327666
1665508140,103.8516407,1.5092462
1823984262,103.8992109,1.4409073
1541260495,103.8539855,1.3254902
1665508131,103.8619016,1.5087138
1665508129,103.858739,1.5086582
1211745053,103.8642735,1.3755142
1665508123,103.8597107,1.5081787
1142146833,103.7616154,1.3135021
1599447623,103.8219245,1.4572709
1665508121,103.8587467,1.5081475
1111080299,103.7847357,1.4377948
2302518834,103.7989313,1.4451436
1665508104,103.8540094,1.5076193
2302518833,103.7987632,1.4452012
1599447605,103.82635,1.4544028
1665508103,103.8586814,1.5076175
2302518820,103.7984056,1.4420408
1665508090,103.8586626,1.5072683
2302518818,103.799169,1.4407922
1665508088,103.8617551,1.5072081
1665508080,103.8562186,1.5067022
1665508078,103.8546337,1.5066776
1665489688,103.8646222,1.5092155
1665489686,103.8645637,1.5090548
707612421,103.96262,1.1129
1665489580,103.851012,1.5043111
1665489571,103.8498416,1.5039055
1210144853,103.7706437,1.3209887
1665489549,103.8500788,1.5030227
2724814775,103.8124645,1.2579203
857036400,104.05128,1.12846
1665489524,103.8461124,1.4974954
857034857,104.05133,1.12638
2794020876,103.7646593,1.540791
857034839,104.05139,1.12661
857036353,104.05062,1.12818
857034805,104.05167,1.12764
1665489471,103.8791517,1.4922572
1665489467,103.8809202,1.4904893
1665489466,103.8811129,1.4902397
1665489456,103.8814035,1.4887598
857036326,104.05055,1.12801
1665489448,103.8876134,1.486747
1665489446,103.8864322,1.4866613
1665489444,103.8837864,1.4865058
1665489436,103.8910482,1.4857536
702069074,103.9612,1.04473
1664664902,103.7531822,1.3666759
1664664895,103.751141,1.366222
1849702778,103.7784236,1.4514523
1664104590,103.8186044,1.5944136
1664104589,103.8204373,1.5939989
1664104587,103.8191803,1.5936577
1664104585,103.8195859,1.593017
1664104582,103.8205496,1.5926512
1664104574,103.8155789,1.5918507
1664104560,103.8159807,1.5902336
1664104539,103.8177122,1.5890975
1792694344,103.7943525,1.2792543
1664104537,103.8153499,1.5890636
1664104535,103.8181237,1.5886419
1664104530,103.8178983,1.5880863
1792694333,103.7940672,1.2793517
1664104526,103.818341,1.5880263
1664104524,103.8188286,1.587856
1664104522,103.819204,1.5878302
1664104520,103.81974,1.5876357
1664104518,103.8146689,1.5876019
1664104516,103.8163714,1.5876941
2902351277,103.6256406,1.6208331
1664104501,103.8183613,1.5869311
1664104497,103.8171326,1.5869011
1664104493,103.8236614,1.5865227
1664104489,103.8174899,1.5865669
1664104485,103.8179401,1.5864528
1664104483,103.814749,1.5864306
1664104481,103.8176656,1.586359
1664104477,103.8163497,1.5861492
1664104470,103.8157194,1.5857669
1664104468,103.8040884,1.585698
1820614384,103.6492022,1.4790842
1664104466,103.8154701,1.5855596
760502698,104.12168,1.15841
1820614382,103.6521716,1.4789281
1664104464,103.8174169,1.5855002
2763547545,103.9123018,1.3301508
1820614378,103.6513711,1.478645
1664104460,103.8043245,1.5854299
1820614376,103.6501743,1.4784311
1820614375,103.6523436,1.4784115
2763547540,103.9118873,1.3310505
1820614373,103.6483271,1.4783895
1664104455,103.821653,1.585233
2763547538,103.910912,1.3313055
1820614371,103.6484505,1.4781446
1820614368,103.6475811,1.4780374
1664104450,103.8039544,1.5850708
1664104449,103.8180568,1.5850268
1820614365,103.6508888,1.4778923
1664104447,103.8221237,1.5850227
1664104445,103.8175475,1.5847407
1664104443,103.8069217,1.5846248
1664104442,103.8169229,1.5845947
1664104440,103.8230451,1.5845622
1664104438,103.8208248,1.5843692
1664104434,103.8177705,1.5842515
1820614351,103.6511051,1.4773761
1664104433,103.8060947,1.5838104
1820614349,103.6541208,1.4773386
260321526,103.3840908,1.5013184
260321524,103.3839045,1.5012578
1664104429,103.8209319,1.5835911
1820614345,103.6494394,1.47617
1664104427,103.8057745,1.5834992
1820614319,103.6477082,1.4759422
1820614343,103.653568,1.4771646
1664104425,103.8082815,1.5831523
1820614317,103.6526497,1.4759329
1820614341,103.6514514,1.4770047
1664104423,103.8112438,1.5829807
2763547500,103.9100471,1.3304724
1664104415,103.8074358,1.5824162
246957098,103.8642858,1.3153701
1820614331,103.6523181,1.4766948
1664104413,103.8070749,1.5820897
1664104408,103.8076016,1.5815524
260321500,103.3795683,1.5151795
1664104405,103.8099159,1.5815144
1788370567,103.8259658,1.4433761
2763547483,103.9092693,1.3306171
246172423,103.6924747,1.3409482
1820614316,103.6516295,1.4757912
260321493,103.3797409,1.5077402
602417823,103.9398711,1.3358165
1664104398,103.8260297,1.5811182
1833197264,103.8434238,1.3075002
1820614312,103.6468387,1.4754954
602417819,103.9334236,1.3366041
1664104394,103.8087064,1.5803206
1664104387,103.8111815,1.5800157
1664104378,103.8101016,1.5786641
1664104372,103.8130369,1.5778707
1820614288,103.6517065,1.4738902
1664104370,103.8164066,1.5778482
1664104350,103.8123324,1.5761792
1820614237,103.643543,1.4709713
1820614261,103.6444075,1.4722226
1664104343,103.8152173,1.5759387
246172389,103.6889891,1.3387643
1820614258,103.6524455,1.4721512
1664104337,103.8162642,1.5746393
1833944936,103.8003894,1.2757593
1664075408,103.8098696,1.611665
1833944934,103.800796,1.2755637
1833944932,103.8003733,1.2755304
1833944930,103.8006426,1.2753993
1664075377,103.8098922,1.6102449
1664075375,103.8110687,1.6101841
1664075354,103.80982,1.6089324
1856761540,103.8862835,1.3518767
1664075348,103.8089843,1.6083803
1664075344,103.8120083,1.6077077
1664075337,103.8084206,1.6070547
1664075335,103.8122633,1.6069927
1664075331,103.8085949,1.6069604
244170326,103.7837201,1.4073006
310231428,103.6404758,1.3292956
1387646693,103.8810259,1.3310469
1664075320,103.8087807,1.606875
1387646686,103.8811501,1.3285265
1664075313,103.8094801,1.6065535
1664075310,103.8124049,1.6064901
404208562,103.7990948,1.3086687
1664075308,103.8103614,1.6061581
1664075176,103.8217319,1.6013435
1664075165,103.8221993,1.6012374
1664075159,103.8222701,1.6006639
1833944951,103.8020884,1.2760016
1664075099,103.8207598,1.5993382
1664075091,103.8271294,1.599169
1664075085,103.8228228,1.5985182
1664075065,103.8222219,1.5980877
1701823915,103.8670111,1.3880358
1664075059,103.8216217,1.5979909
1833944901,103.8006657,1.2750999
1701823905,103.8676137,1.3873731
1664075049,103.8209508,1.5978738
3195253387,103.7758323,1.3189545
1664062543,103.8183299,1.6011743
1664062539,103.8076055,1.6010417
1664062536,103.8094049,1.6009786
1664062525,103.8180695,1.6003984
1664062520,103.8192212,1.6003734
1664062519,103.8070141,1.600058
1664062517,103.8199502,1.5997959
1664062514,103.8093926,1.599612
1664062512,103.7925401,1.5995875
1664062511,103.8076723,1.599524
1664062496,103.8063139,1.5987874
1664062494,103.8059315,1.598291
1664062492,103.8000523,1.5979663
1664062490,103.8067318,1.5979441
1754507912,103.748561,1.3495863
1664062481,103.817093,1.5976353
1664062474,103.7993749,1.5963057
1664062469,103.8026738,1.5958557
1664062461,103.8040959,1.5957171
1664062457,103.8069212,1.5954554
1664062455,103.7934376,1.5954531
1664062452,103.8040818,1.5952924
1664062371,103.8020521,1.5918287
1664062340,103.7891606,1.590773
2681706629,103.782338,1.3974162
1664062326,103.8071282,1.5902361
1664062322,103.7979303,1.5898773
1664062314,103.8023248,1.5898087
1664062312,103.799219,1.5897977
1664062306,103.8000836,1.5888261
1664062303,103.8063974,1.5879046
1664062277,103.8036682,1.5853163
1664062275,103.8038455,1.584805
1664062274,103.8037117,1.584555
1664062272,103.80271,1.5836197
1664062271,103.8025638,1.5834318
1664062270,103.8019695,1.5828984
1664062266,103.8012413,1.5816667
1664062264,103.807281,1.5808313
1664062262,103.8008305,1.5802012
